player,nationality,position,team,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xg_assist,xg_per90,xg_assist_per90,xg_xg_assist_per90,npxg_per90,npxg_xg_assist_per90,minutes_90s,shots_total,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,xg_assist_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressures,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocks,blocked_shots,blocked_shots_saves,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,players_dribbled_past,nutmegs,carries,carry_distance,carry_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,pass_targets,passes_received,passes_received_pct,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Christian Pulisic,us USA,"FW,MF",Chelsea,21,1998,27.0,18.0,1738.0,4.0,2.0,0.0,0.0,2.0,0.0,0.21,0.1,0.31,0.21,0.31,6.1,6.1,2.8,0.32,0.15,0.46,0.32,0.46,19.3,0.0,16.0,0.0,37.2,0.0,0.83,0.09,0.25,0.14,-2.1,-2.1,561.0,705.0,79.6,7253.0,1587.0,347.0,405.0,85.7,159.0,197.0,80.7,13.0,26.0,50.0,-0.8,25.0,34.0,37.0,3.0,57.0,693.0,11.0,2.0,1.0,0.0,1.0,35.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,16.0,69.0,3.57,53.0,1.0,6.0,2.0,7.0,8.0,0.41,7.0,0.0,0.0,1.0,0.0,0.0,19.0,11.0,8.0,10.0,1.0,8.0,21.0,38.1,13.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,2.0,0.0,23.0,12.0,9.0,0.0,982.0,10.0,98.0,394.0,510.0,108.0,982.0,49.0,108.0,45.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,760.0,0.0,67.0,29.0,0.0,13.0,33.0,4.0,0.0,0.0,0.0,60.0,19.0,42.0,31.1
Aaron Ramsdale,eng ENG,GK,Sheffield Utd,22,1998,38.0,38.0,3420.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,569.0,1153.0,49.3,22218.0,19240.0,71.0,73.0,97.3,176.0,179.0,98.3,318.0,889.0,35.8,-0.1,2.0,44.0,1.0,0.0,0.0,733.0,414.0,133.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,8.0,0.21,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,22.0,6.0,1272.0,1082.0,1260.0,12.0,2.0,2.0,1272.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419.0,0.0,2.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,25.0,8.0,3.0,72.7
Jacob Ramsey,eng ENG,MF,Aston Villa,19,2001,22.0,6.0,626.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.3,0.07,0.04,0.11,0.07,0.11,7.0,0.0,1.0,0.0,9.1,0.0,0.14,0.0,0.0,0.04,-0.5,-0.5,192.0,229.0,83.8,3083.0,765.0,102.0,114.0,89.5,70.0,78.0,89.7,14.0,19.0,73.7,-0.3,6.0,15.0,1.0,1.0,12.0,227.0,2.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,16.0,2.29,13.0,0.0,0.0,1.0,2.0,2.0,0.29,1.0,0.0,0.0,0.0,1.0,0.0,10.0,5.0,3.0,4.0,3.0,2.0,12.0,16.7,10.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,6.0,0.0,7.0,4.0,5.0,0.0,313.0,18.0,63.0,142.0,111.0,18.0,313.0,7.0,12.0,58.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,0.0,14.0,12.0,0.0,13.0,11.0,2.0,0.0,0.0,0.0,38.0,7.0,9.0,43.8
Kayne Ramsey,eng ENG,DF,Southampton,19,2000,1.0,1.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,23.0,73.9,242.0,81.0,9.0,10.0,90.0,7.0,10.0,70.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,4.0,1.0,0.0,3.0,3.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,35.0,10.0,28.0,7.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0
Darren Randolph,ie IRL,GK,West Ham,33,1987,3.0,3.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,66.0,54.5,1188.0,987.0,6.0,6.0,100.0,14.0,14.0,100.0,16.0,46.0,34.8,0.0,0.0,1.0,0.0,0.0,0.0,33.0,33.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,70.0,62.0,69.0,1.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,100.0
Raphinha,br BRA,"MF,FW",Leeds United,23,1996,30.0,26.0,2360.0,6.0,9.0,0.0,0.0,3.0,0.0,0.23,0.34,0.57,0.23,0.57,5.7,5.7,7.9,0.22,0.3,0.52,0.22,0.52,26.2,0.0,24.0,4.0,35.8,0.0,0.92,0.09,0.25,0.09,0.3,0.3,687.0,1064.0,64.6,11676.0,4332.0,347.0,413.0,84.0,218.0,336.0,64.9,88.0,204.0,43.1,1.1,64.0,79.0,40.0,7.0,100.0,904.0,154.0,43.0,0.0,0.0,9.0,165.0,93.0,45.0,35.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,6.0,0.0,0.0,33.0,120.0,4.58,68.0,26.0,14.0,7.0,4.0,15.0,0.57,8.0,3.0,2.0,2.0,0.0,0.0,34.0,17.0,13.0,16.0,5.0,12.0,58.0,20.7,46.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,0.0,30.0,29.0,27.0,0.0,1416.0,39.0,195.0,600.0,642.0,123.0,1416.0,56.0,110.0,50.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,947.0,0.0,86.0,34.0,0.0,13.0,31.0,14.0,0.0,0.0,0.0,117.0,9.0,36.0,20.0
Marcus Rashford,eng ENG,FW,Manchester Utd,22,1997,37.0,33.0,2920.0,11.0,9.0,0.0,0.0,4.0,0.0,0.34,0.28,0.62,0.34,0.62,8.9,8.9,3.8,0.28,0.12,0.39,0.28,0.39,32.4,0.0,36.0,5.0,45.6,0.0,1.11,0.14,0.31,0.11,2.1,2.1,1001.0,1248.0,80.2,14132.0,2775.0,579.0,663.0,87.3,303.0,367.0,82.6,54.0,84.0,64.3,5.2,43.0,44.0,54.0,5.0,91.0,1216.0,28.0,3.0,1.0,0.0,13.0,36.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,4.0,0.0,0.0,37.0,116.0,3.58,87.0,0.0,17.0,5.0,7.0,20.0,0.62,16.0,0.0,3.0,0.0,1.0,0.0,18.0,9.0,2.0,8.0,8.0,7.0,27.0,25.9,20.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,2.0,0.0,20.0,8.0,10.0,0.0,1597.0,18.0,106.0,544.0,972.0,166.0,1597.0,82.0,163.0,50.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1326.0,0.0,77.0,50.0,0.0,25.0,42.0,27.0,2.0,0.0,0.0,111.0,25.0,19.0,56.8
Tim Ream,us USA,DF,Fulham,32,1987,7.0,7.0,630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.0,468.0,90.6,8479.0,3047.0,125.0,130.0,96.2,249.0,265.0,94.0,48.0,66.0,72.7,0.0,0.0,29.0,0.0,0.0,21.0,467.0,1.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.43,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,5.0,9.0,3.0,0.0,8.0,11.0,72.7,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,0.0,3.0,6.0,26.0,1.0,524.0,75.0,294.0,227.0,6.0,1.0,524.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,35.0,11.0,10.0,52.4
Nathan Redmond,eng ENG,"MF,FW",Southampton,26,1994,29.0,17.0,1738.0,2.0,3.0,0.0,0.0,1.0,0.0,0.1,0.16,0.26,0.1,0.26,3.1,3.1,3.2,0.16,0.16,0.32,0.16,0.32,19.3,0.0,13.0,0.0,28.9,0.0,0.67,0.04,0.15,0.07,-1.1,-1.1,570.0,765.0,74.5,8403.0,2031.0,311.0,377.0,82.5,198.0,250.0,79.2,33.0,57.0,57.9,-0.2,29.0,32.0,30.0,4.0,64.0,710.0,51.0,0.0,1.0,0.0,4.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,4.0,0.0,0.0,22.0,63.0,3.26,44.0,0.0,9.0,6.0,3.0,5.0,0.26,5.0,0.0,0.0,0.0,0.0,0.0,30.0,17.0,14.0,12.0,4.0,8.0,24.0,33.3,16.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,2.0,0.0,22.0,11.0,9.0,0.0,998.0,8.0,122.0,449.0,440.0,68.0,998.0,39.0,68.0,57.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694.0,0.0,41.0,37.0,0.0,31.0,15.0,3.0,0.0,1.0,0.0,93.0,10.0,26.0,27.8
Harrison Reed,eng ENG,MF,Fulham,25,1995,31.0,26.0,2247.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.08,0.08,0.0,0.08,0.4,0.4,1.7,0.02,0.07,0.08,0.02,0.08,25.0,0.0,4.0,0.0,30.8,0.0,0.16,0.0,0.0,0.03,-0.4,-0.4,1288.0,1516.0,85.0,21403.0,5739.0,610.0,672.0,90.8,551.0,609.0,90.5,89.0,157.0,56.7,0.3,21.0,102.0,16.0,3.0,87.0,1418.0,96.0,71.0,0.0,0.0,2.0,27.0,12.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,0.0,0.0,19.0,44.0,1.76,36.0,6.0,0.0,2.0,0.0,3.0,0.12,2.0,0.0,0.0,1.0,0.0,0.0,63.0,38.0,28.0,28.0,7.0,29.0,73.0,39.7,44.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,11.0,0.0,23.0,50.0,31.0,1.0,1751.0,67.0,474.0,983.0,309.0,9.0,1751.0,15.0,24.0,62.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1059.0,0.0,20.0,10.0,0.0,40.0,25.0,0.0,0.0,0.0,0.0,180.0,20.0,28.0,41.7
Sergio Reguilón,es ESP,DF,Tottenham,23,1996,27.0,26.0,2244.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.12,0.12,0.0,0.12,1.0,1.0,2.0,0.04,0.08,0.12,0.04,0.12,24.9,0.0,4.0,0.0,20.0,0.0,0.16,0.0,0.0,0.05,-1.0,-1.0,1092.0,1445.0,75.6,16334.0,5647.0,591.0,687.0,86.0,402.0,515.0,78.1,52.0,134.0,38.8,1.0,17.0,53.0,25.0,13.0,57.0,1245.0,197.0,15.0,0.0,0.0,9.0,62.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,3.0,0.0,0.0,37.0,42.0,1.68,29.0,1.0,2.0,5.0,4.0,9.0,0.36,8.0,0.0,0.0,0.0,1.0,0.0,47.0,25.0,30.0,13.0,4.0,23.0,48.0,47.9,25.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,7.0,0.0,32.0,32.0,50.0,1.0,1706.0,87.0,508.0,754.0,468.0,48.0,1706.0,22.0,49.0,44.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1075.0,0.0,34.0,15.0,0.0,26.0,19.0,1.0,1.0,1.0,1.0,134.0,29.0,35.0,45.3
Bobby Reid,jm JAM,"MF,FW",Fulham,27,1993,33.0,28.0,2372.0,5.0,2.0,0.0,0.0,7.0,0.0,0.19,0.08,0.27,0.19,0.27,3.8,3.8,1.1,0.14,0.04,0.19,0.14,0.19,26.4,0.0,8.0,1.0,23.5,0.0,0.3,0.15,0.63,0.11,1.2,1.2,615.0,830.0,74.1,9138.0,2549.0,325.0,388.0,83.8,216.0,279.0,77.4,38.0,86.0,44.2,0.9,14.0,37.0,21.0,4.0,52.0,771.0,56.0,6.0,2.0,0.0,5.0,41.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,3.0,0.0,0.0,22.0,42.0,1.59,29.0,0.0,4.0,3.0,6.0,5.0,0.19,4.0,0.0,0.0,0.0,1.0,0.0,31.0,15.0,17.0,10.0,4.0,18.0,39.0,46.2,21.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,5.0,0.0,14.0,21.0,39.0,0.0,1080.0,49.0,212.0,466.0,415.0,75.0,1080.0,27.0,52.0,51.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.0,0.0,50.0,24.0,0.0,38.0,20.0,3.0,1.0,0.0,0.0,102.0,16.0,40.0,28.6
Declan Rice,eng ENG,MF,West Ham,21,1999,32.0,32.0,2879.0,2.0,1.0,1.0,2.0,2.0,0.0,0.06,0.03,0.09,0.03,0.06,3.2,1.6,1.8,0.1,0.06,0.16,0.05,0.11,32.0,0.0,7.0,3.0,28.0,0.0,0.22,0.04,0.14,0.06,-1.2,-0.6,1352.0,1561.0,86.6,23571.0,6640.0,613.0,674.0,90.9,565.0,620.0,91.1,138.0,191.0,72.3,-0.8,22.0,125.0,18.0,6.0,101.0,1539.0,18.0,16.0,1.0,0.0,24.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,26.0,59.0,1.84,50.0,1.0,3.0,3.0,1.0,6.0,0.19,5.0,0.0,0.0,1.0,0.0,0.0,59.0,35.0,33.0,25.0,1.0,21.0,51.0,41.2,30.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,11.0,0.0,28.0,59.0,41.0,0.0,1843.0,82.0,461.0,1111.0,304.0,41.0,1841.0,29.0,34.0,85.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1205.0,0.0,34.0,19.0,0.0,21.0,13.0,2.0,0.0,1.0,0.0,233.0,43.0,30.0,58.9
Lewis Richardson,eng ENG,"FW,MF",Burnley,17,2003,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Richarlison,br BRA,FW,Everton,23,1997,34.0,33.0,2861.0,7.0,3.0,1.0,1.0,4.0,1.0,0.22,0.09,0.31,0.19,0.28,9.7,8.8,3.3,0.31,0.1,0.41,0.28,0.38,31.8,0.0,31.0,1.0,38.8,0.0,0.98,0.08,0.19,0.11,-2.7,-2.8,526.0,791.0,66.5,7213.0,1435.0,311.0,390.0,79.7,158.0,231.0,68.4,23.0,45.0,51.1,-0.3,25.0,26.0,15.0,1.0,32.0,775.0,13.0,2.0,6.0,0.0,1.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,53.0,89.0,2.8,55.0,0.0,10.0,6.0,18.0,8.0,0.25,4.0,0.0,2.0,1.0,1.0,0.0,50.0,32.0,21.0,22.0,7.0,16.0,51.0,31.4,35.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,3.0,0.0,25.0,14.0,36.0,1.0,1178.0,54.0,186.0,459.0,558.0,144.0,1177.0,61.0,102.0,59.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,833.0,0.0,70.0,56.0,0.0,33.0,73.0,25.0,1.0,0.0,0.0,164.0,39.0,73.0,34.8
Jaïro Riedewald,nl NED,MF,Crystal Palace,23,1996,33.0,19.0,1820.0,2.0,0.0,0.0,0.0,4.0,0.0,0.1,0.0,0.1,0.1,0.1,0.6,0.6,0.8,0.03,0.04,0.07,0.03,0.07,20.2,0.0,2.0,0.0,25.0,0.0,0.1,0.25,1.0,0.07,1.4,1.4,541.0,636.0,85.1,8053.0,2448.0,283.0,319.0,88.7,197.0,219.0,90.0,34.0,47.0,72.3,-0.8,11.0,59.0,8.0,0.0,57.0,627.0,7.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,8.0,19.0,0.94,18.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,15.0,13.0,17.0,4.0,16.0,36.0,44.4,20.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,7.0,0.0,32.0,29.0,25.0,0.0,818.0,38.0,211.0,472.0,148.0,15.0,818.0,13.0,19.0,68.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.0,0.0,28.0,9.0,0.0,21.0,6.0,0.0,0.0,0.0,0.0,98.0,12.0,9.0,57.1
Matt Ritchie,sct SCO,"DF,MF",Newcastle Utd,30,1989,18.0,15.0,1350.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.13,0.13,0.0,0.13,0.4,0.4,2.2,0.03,0.14,0.17,0.03,0.17,15.0,0.0,1.0,2.0,9.1,0.0,0.07,0.0,0.0,0.04,-0.4,-0.4,411.0,611.0,67.3,7364.0,2983.0,194.0,223.0,87.0,136.0,192.0,70.8,66.0,162.0,40.7,-0.2,25.0,32.0,16.0,13.0,28.0,471.0,136.0,33.0,0.0,0.0,3.0,105.0,38.0,26.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,4.0,0.0,0.0,15.0,44.0,2.93,23.0,17.0,1.0,1.0,2.0,4.0,0.27,2.0,1.0,0.0,0.0,1.0,0.0,10.0,3.0,5.0,3.0,2.0,3.0,17.0,17.6,14.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,2.0,0.0,15.0,12.0,47.0,0.0,740.0,55.0,219.0,293.0,235.0,10.0,740.0,8.0,15.0,53.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.0,0.0,12.0,5.0,0.0,12.0,19.0,1.0,1.0,0.0,1.0,63.0,12.0,17.0,41.4
Tyler Roberts,wls WAL,"MF,FW",Leeds United,21,1999,27.0,14.0,1340.0,1.0,2.0,0.0,0.0,3.0,0.0,0.07,0.13,0.2,0.07,0.2,1.8,1.8,2.3,0.12,0.16,0.28,0.12,0.28,14.9,0.0,12.0,0.0,46.2,0.0,0.81,0.04,0.08,0.07,-0.8,-0.8,334.0,478.0,69.9,4621.0,1109.0,191.0,233.0,82.0,92.0,123.0,74.8,20.0,46.0,43.5,-0.3,16.0,29.0,17.0,1.0,33.0,472.0,3.0,1.0,3.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,15.0,39.0,2.62,29.0,0.0,3.0,1.0,6.0,2.0,0.13,2.0,0.0,0.0,0.0,0.0,0.0,15.0,13.0,1.0,11.0,3.0,5.0,22.0,22.7,17.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,2.0,0.0,15.0,9.0,12.0,0.0,622.0,16.0,74.0,309.0,246.0,36.0,622.0,17.0,25.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474.0,0.0,32.0,15.0,0.0,23.0,32.0,8.0,0.0,0.0,0.0,57.0,19.0,23.0,45.2
Andrew Robertson,sct SCO,DF,Liverpool,26,1994,38.0,38.0,3383.0,1.0,7.0,0.0,0.0,2.0,0.0,0.03,0.19,0.21,0.03,0.21,1.5,1.5,6.6,0.04,0.17,0.21,0.04,0.21,37.6,0.0,5.0,0.0,26.3,0.0,0.13,0.05,0.2,0.08,-0.5,-0.5,2624.0,3303.0,79.4,41070.0,12970.0,1461.0,1619.0,90.2,953.0,1156.0,82.4,156.0,376.0,41.5,0.4,66.0,194.0,62.0,27.0,190.0,2774.0,521.0,81.0,2.0,0.0,22.0,294.0,119.0,22.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.0,0.0,8.0,0.0,0.0,51.0,123.0,3.27,93.0,23.0,5.0,1.0,0.0,15.0,0.4,11.0,2.0,1.0,1.0,0.0,0.0,46.0,34.0,23.0,18.0,5.0,28.0,57.0,49.1,29.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,9.0,0.0,30.0,21.0,79.0,1.0,3545.0,101.0,751.0,1643.0,1196.0,95.0,3545.0,28.0,53.0,52.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2413.0,0.0,42.0,11.0,0.0,23.0,10.0,8.0,0.0,1.0,0.0,229.0,29.0,26.0,52.7
Antonee Robinson,us USA,DF,Fulham,22,1997,28.0,24.0,2162.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,1.9,0.02,0.08,0.1,0.02,0.1,24.0,0.0,4.0,0.0,40.0,0.0,0.17,0.0,0.0,0.04,-0.4,-0.4,974.0,1385.0,70.3,15751.0,5884.0,489.0,567.0,86.2,381.0,540.0,70.6,77.0,174.0,44.3,-1.9,29.0,48.0,41.0,22.0,70.0,1139.0,243.0,9.0,0.0,0.0,2.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.0,0.0,3.0,0.0,0.0,36.0,60.0,2.5,51.0,3.0,3.0,0.0,3.0,2.0,0.08,2.0,0.0,0.0,0.0,0.0,0.0,45.0,28.0,24.0,16.0,5.0,27.0,44.0,61.4,17.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,4.0,0.0,17.0,37.0,68.0,0.0,1648.0,80.0,458.0,684.0,533.0,33.0,1648.0,51.0,73.0,69.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,933.0,0.0,44.0,22.0,0.0,20.0,8.0,1.0,0.0,0.0,0.0,135.0,36.0,18.0,66.7
